review,rating,date,bank,source
it's not working,3,2025-06-05,BOA,Google Play
"Hello, I’m facing a problem with the BOA Mobile app. Every time I enter my phone number and password, the app crashes and shows an error that says “BoaMobile closed because this app has a bug.” I tried updating, reinstalling, and clearing cache, but nothing worked. Please fix this bug in the next update. I really need access to my account. Thank you.",1,2025-06-03,BOA,Google Play
exceptional,5,2025-06-03,BOA,Google Play
BoA Mobile good bank,5,2025-06-02,BOA,Google Play
this is worest app 24/7 loading,1,2025-06-01,BOA,Google Play
This App is not interest for Android phone Please update it .,1,2025-06-01,BOA,Google Play
BoA system is confartable,5,2025-06-01,BOA,Google Play
"this app, for me , is a waste of time. It doesn't work . I can't even long in, and it really piss me off. FIX THE PROBLEM",1,2025-05-27,BOA,Google Play
Good service.,3,2025-05-25,BOA,Google Play
the app crush frequently,1,2025-05-24,BOA,Google Play
good,5,2025-05-22,BOA,Google Play
You guys keeps getting worst,1,2025-05-22,BOA,Google Play
good,5,2025-05-21,BOA,Google Play
"This app is a joke. It crashes more than it works, takes forever to load, and half the features are just decorative at this point. Can’t log in, can’t transfer money, can’t even check my balance without it bugging out. To the developer: Are you actually trying to make this work, or is this some kind of social experiment to test our patience? Did you build this in your sleep? Because it definitely looks like it. If this is your idea of a functional app, maybe consider a different career path🙏",1,2025-05-21,BOA,Google Play
BoA,2,2025-05-20,BOA,Google Play
good,5,2025-05-20,BOA,Google Play
but not opening on android,4,2025-05-19,BOA,Google Play
Worst App ever. Totally unreliable. And it didn't work at all for the last 4 months.,1,2025-05-18,BOA,Google Play
amazing,5,2025-05-18,BOA,Google Play
excellent app,4,2025-05-16,BOA,Google Play
excellent,5,2025-05-15,BOA,Google Play
ሞላዬ ከበደ,5,2025-05-14,BOA,Google Play
"this app does no work on Samsung a51, it just gives a preview of the logo",1,2025-05-11,BOA,Google Play
nice,5,2025-05-10,BOA,Google Play
"i entered incorrect security question by mistake boa app lock pin forever, why is there no other options? ?? i contacted different branchs more then 4times but they didn't able to solve this issue .",5,2025-05-10,BOA,Google Play
Best app,5,2025-05-09,BOA,Google Play
liking this application good 👍,5,2025-05-07,BOA,Google Play
"This app future is good, but there is problems with apps to reset and activate it, which is difficult even to the branch staffs, and it takes too long times to active at the branch plus most of the time high expected failure of activation after process at the counter and OTP sent not work",1,2025-05-06,BOA,Google Play
good,5,2025-05-06,BOA,Google Play
good,5,2025-05-02,BOA,Google Play
good,4,2025-04-30,BOA,Google Play
good,4,2025-04-30,BOA,Google Play
wow,5,2025-04-28,BOA,Google Play
it's really good 👍,5,2025-04-23,BOA,Google Play
Bad app . it stuck when you open and noting WORKS.,1,2025-04-23,BOA,Google Play
"the app isn't working after it asked me the password it starts loading, but it doesn't open",3,2025-04-20,BOA,Google Play
Best,2,2025-04-19,BOA,Google Play
It keeps showing this pop up to turn off developer options even tho it's off! I had to turn on and then off to make it work! This is a horrible experience and needs a fix asap! Plus kinda slow.,1,2025-04-19,BOA,Google Play
yideg,1,2025-04-18,BOA,Google Play
አይከፍትም እኮ,1,2025-04-17,BOA,Google Play
great boa,5,2025-04-10,BOA,Google Play
Best,5,2025-04-10,BOA,Google Play
boa of mobile backing,5,2025-04-09,BOA,Google Play
nice,5,2025-04-09,BOA,Google Play
faster bank of Abissinya,5,2025-04-08,BOA,Google Play
i would have given it a lower if it was possible because it crush so much and it take the bank so long to fix the bug,1,2025-04-08,BOA,Google Play
it just doesn't work...so frustrating,1,2025-04-07,BOA,Google Play
like,5,2025-04-06,BOA,Google Play
it's not work correctly... you must have update it,1,2025-04-06,BOA,Google Play
"the app gets a considerable improvements like language , QR scanner and unlimited transfers survice. but BOA Please do alot on its fastness and convenient when we login and making a transactions.",5,2025-04-04,BOA,Google Play
after i typed in my password it says successfully logged out ...and goes back to the first page,2,2025-04-04,BOA,Google Play
good but they don't update enough don't add new things,3,2025-04-04,BOA,Google Play
very good,5,2025-04-03,BOA,Google Play
thank you,5,2025-04-02,BOA,Google Play
it doesn't work period z slowest mobile banking ever i would rather use *815#,1,2025-04-01,BOA,Google Play
"after activated the application it not allowed to sign , automatically it is turn off In my phone, why ?",1,2025-03-31,BOA,Google Play
good application,5,2025-03-30,BOA,Google Play
this version is not working for me I cannot even buy card. I cannot send money,1,2025-03-30,BOA,Google Play
"It can't actively on initialization, it says incorrect OTP getting the exact OTP",1,2025-03-29,BOA,Google Play
always problematic hardly works,1,2025-03-26,BOA,Google Play
considering the fact the bank is huge this app really bad you could do better,1,2025-03-25,BOA,Google Play
best app,5,2025-03-25,BOA,Google Play
very good,5,2025-03-25,BOA,Google Play
"worst app and Bank ever u be ashamed, scammer",1,2025-03-24,BOA,Google Play
great BoA,5,2025-03-22,BOA,Google Play
best,5,2025-03-21,BOA,Google Play
i have went to the bank so many times because i couldn't make any transaction i can only see my balance nothing else so what is the point of having mobile banking if i can't make any transaction with it please work in that,1,2025-03-21,BOA,Google Play
good,5,2025-03-21,BOA,Google Play
good,5,2025-03-19,BOA,Google Play
there is no speed,1,2025-03-19,BOA,Google Play
"For anyone who wants to download it, just don't!!!",1,2025-03-19,BOA,Google Play
wonderful,5,2025-03-19,BOA,Google Play
all worck,5,2025-03-19,BOA,Google Play
Best app,5,2025-03-17,BOA,Google Play
Loved it,5,2025-03-14,BOA,Google Play
Wow,1,2025-03-14,BOA,Google Play
"Edit: New bug, app not letting me type in my otp codes. Shameful Why does this app not allow me to use it while having developer options on? Did y'all consider that I might, perhaps, be an actual developer? Why am I expected to toggle the option on and off just to bank (restarting my phone when I do)? Why is the message labled as somthing that will ""smoothen"" the experience? This is like the most ""security consultant"" thing to implement in an app. Please invest in actual security, not this mess.",1,2025-03-12,BOA,Google Play
Improved to be the best,5,2025-03-11,BOA,Google Play
BoA,5,2025-03-11,BOA,Google Play
"Decent, but there problems sometimes it says error When i transfer money but infact it transferred because of this bug i transferred 2 times instead of 1 and also we can't transfer money to others telebirr acc we only can to our self BOE Dev fix this !!!",3,2025-03-11,BOA,Google Play
BoA Greqt Ethiopian bank.,5,2025-03-11,BOA,Google Play
"The bug is still there,the app crashes every time i try to log in, especially in old phones like my Galaxy A32",1,2025-03-10,BOA,Google Play
Almost better compared to cbe where it is not qualified for,4,2025-03-09,BOA,Google Play
what awesome apps. it is very simple to use and more much important apps.,5,2025-03-09,BOA,Google Play
Wonderfull app,5,2025-03-08,BOA,Google Play
i can't use this app why?,5,2025-03-07,BOA,Google Play
Worst mobile banking app I ever experienced I was blaming other apps but comparing with this they're too much better!!!! It clashes it takes much longer time to login while loading in short it's a complete of trash,1,2025-03-06,BOA,Google Play
Wow,4,2025-03-05,BOA,Google Play
bro the worst app made by human kind!! as a software engineer it make me so sad seeing enterprise as big as BOA make apps like this. it is a disgrace for our country!!,1,2025-03-05,BOA,Google Play
AGA B Girja Miss language of admin Afaan oromo & other Itoophiyaa languages,1,2025-03-04,BOA,Google Play
Good app,5,2025-03-03,BOA,Google Play
"I downloaded the app for the first time while reading other customers reviews and as soon as i installed and opened the app it closes back automatically, what unserious bank, now i uninstalled the app immediately",1,2025-03-03,BOA,Google Play
It has good features but sometimes it doesn't work...0,1,2025-03-02,BOA,Google Play
Very poor proformance,1,2025-03-01,BOA,Google Play
It's not opening. Really frustrating,1,2025-03-01,BOA,Google Play
Verry Amazing App from all IB,5,2025-03-01,BOA,Google Play
Not working on this days,1,2025-02-26,BOA,Google Play
Thank you BoA,5,2025-02-23,BOA,Google Play
best banking app in the wworld,5,2025-02-22,BOA,Google Play
Nice app and it's easy to use,5,2025-02-21,BOA,Google Play
"please add language in the apps setting(amharic afan oromo, tigniya,and others) sometimes bank to bank transfer is not available through time and even if if it is available not reachable…it is serious issue!",1,2025-02-15,BOA,Google Play
This is help full i like ittttt,5,2025-02-14,BOA,Google Play
The is not functional at all?,2,2025-02-12,BOA,Google Play
Best bank,5,2025-02-08,BOA,Google Play
Make it easy and convienient to use and perfect for all to high prefrence and choice.,3,2025-02-07,BOA,Google Play
good,5,2025-02-05,BOA,Google Play
🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹👍👍👍👍👍👍👍,5,2025-02-04,BOA,Google Play
I have been using this app for two years.It is amazing.,5,2025-02-01,BOA,Google Play
Good 👍,5,2025-01-31,BOA,Google Play
Sad experience,1,2025-01-30,BOA,Google Play
Always do update and that is annoying,3,2025-01-27,BOA,Google Play
"Best app, somehow waiting a few minutes",5,2025-01-23,BOA,Google Play
I can't dijitalize my atm in the apollo app on my phone,1,2025-01-22,BOA,Google Play
Whenever I try to sign in app close please fixed it out,2,2025-01-21,BOA,Google Play
Beter,5,2025-01-21,BOA,Google Play
Boa,4,2025-01-18,BOA,Google Play
በጣም የሚያስጠላ አፕ በጣም የወረደ ዜሮ ነው የምሰጠው ዘሮ It's not App it's very slow ehhhh. Why don't you upgrade the app???? It's always zero,1,2025-01-18,BOA,Google Play
Aadan Axmed Barkhadle,5,2025-01-17,BOA,Google Play
😡😡😡🤬🤬🤬,1,2025-01-16,BOA,Google Play
Horrible customer service and app crashes Horrible!!,1,2025-01-15,BOA,Google Play
I love it,5,2025-01-14,BOA,Google Play
Best,5,2025-01-14,BOA,Google Play
It keeps asking me to turn off developer mode even when dev mode is off. Couldn't use it.,1,2025-01-13,BOA,Google Play
Good🙏,5,2025-01-12,BOA,Google Play
Like to much,5,2025-01-11,BOA,Google Play
Thank you,5,2025-01-10,BOA,Google Play
Perfect,5,2025-01-09,BOA,Google Play
The best of best,5,2025-01-09,BOA,Google Play
I was using this app for long time it amazing user friendly UI but the i can't found for get pin button in the app,3,2025-01-07,BOA,Google Play
Boa,5,2025-01-06,BOA,Google Play
Great 👍,5,2025-01-04,BOA,Google Play
Fast and suitable for the customers.,5,2025-01-04,BOA,Google Play
Good 👍,5,2025-01-03,BOA,Google Play
Good app and helpful,5,2025-01-03,BOA,Google Play
"I will give only one star, because it faced with multiple of problems. 1. The app is not as fast as the other banks App, for e.g like CBE 2. The App asks repeatedly to switch off developer options, even if it is switched off. 3. Bank of Abyssinia's services are interesting, but they ignored the issues on the App service. 4. Most customers gave a complain on the App, but no one accept their complain to fix the issue. 5. Lastly, I will not recommend the App unless the issue has been solved ASAP!!",1,2025-01-03,BOA,Google Play
By assessing this you can tell Abyssinia bank has no idea what mobile banking is ?,1,2025-01-02,BOA,Google Play
It doesn't work at all.,2,2025-01-02,BOA,Google Play
this app is not available,1,2025-01-02,BOA,Google Play
Best,5,2025-01-01,BOA,Google Play
Wow what amazing,5,2024-12-30,BOA,Google Play
love it,5,2024-12-30,BOA,Google Play
በጣም መሻሻል አለበት....... ለ ባንኩ ማይመጥን መተግበርያ ነው ::,2,2024-12-30,BOA,Google Play
Lemn embi yilal??,5,2024-12-30,BOA,Google Play
Good,5,2024-12-30,BOA,Google Play
It's useless app downgraded.,1,2024-12-29,BOA,Google Play
Why is not letting me access my account. The whole point of this app is for me to gey access to my account without physically being at the bank. I would give it a zero but a one will suffice to get my point accross.,1,2024-12-27,BOA,Google Play
Nice,5,2024-12-26,BOA,Google Play
When are you going to get rid of this and have a real app that works? By far the worst mobile banking app.,1,2024-12-24,BOA,Google Play
አይሰራም ሼም ነው፤,1,2024-12-23,BOA,Google Play
Not that much bad,3,2024-12-22,BOA,Google Play
Fine,5,2024-12-21,BOA,Google Play
The dirtiest application ever seen...,1,2024-12-20,BOA,Google Play
Nic ap,5,2024-12-19,BOA,Google Play
The forest app ever,1,2024-12-19,BOA,Google Play
"I love BoA more than anyone but they are cursed when it comed to mobile banking. Even though this ine is hetter it still s*cks! It will ask me to turn off developer options other wise it won't work! I use CBE, Awash birr, tekebirr, Dashen bank and others but non of them asked me this, why only BoA? Please improve your mobile banking, be competitive!",1,2024-12-19,BOA,Google Play
Bank of abissena,1,2024-12-17,BOA,Google Play
Good,3,2024-12-16,BOA,Google Play
"Easy and sooo simple to use it, also its easy to stole someones money using the app",3,2024-12-16,BOA,Google Play
GOOD,5,2024-12-15,BOA,Google Play
The worst banking app ever. Never works!,1,2024-12-14,BOA,Google Play
Poorly functioning app,3,2024-12-13,BOA,Google Play
Very nice,5,2024-12-13,BOA,Google Play
Your system is the worst you should do better😡😡😡😡😡😡,2,2024-12-11,BOA,Google Play
It has been a while since you guys started giving the mobile app service but still couldn't get it to work. I'm sure you know that it doesn't work already but not sure if you're lazy or incompetent to fix it. You are losing business because of this. Complacency will have consequences.,1,2024-12-10,BOA,Google Play
"This is the best app; many features are awesome, but it should work without the need to turn off the developer options. I'm tired of having to constantly switch the developer options off and on. I've been expressing my struggles about this. I have precious settings enabled in the developer options, and to open the App Boa app, I have to turn them off. Please help us, Abyssinia Bank. I hope you can provide an update soon.",4,2024-12-08,BOA,Google Play
"I’m giving this app one star because there are no options below that. My experience has been incredibly frustrating due to the extremely long loading times, and the app even closes automatically at times. People choose mobile banking for its convenience, but this app is far too time-consuming, making it the worst I’ve used. I hope improvements are made to enhance the user experience.",1,2024-12-07,BOA,Google Play
Nice,5,2024-12-07,BOA,Google Play
Very unprofessional and mischievous bank in my opinion. I have had several occasions but recently I used Abyssinia Card to withdraw money and it was deducted from my account but despite reporting several times they said they are processing it but I learned yesterday that since it has been 3 months the bank has decided to include it in their income. How absurd. If you can avoid this bank.,1,2024-12-06,BOA,Google Play
It doesn't work on my 2 devices A05 and A34 😡,1,2024-12-02,BOA,Google Play
It's better to say I don't use boa rather than pulling your phone out and opening this app,1,2024-12-01,BOA,Google Play
My attention is very important because it will be the most difficult time for me,5,2024-11-30,BOA,Google Play
"I have a worst experience while using this mobile application through out the year. Most of the time it fails to ""Login"" or automatically closed the app. And also it takes so much loading time (5 minutes +) trying to access the internal services. Sometimes also while transferring within and to other bank also fails. So, BOA please fix your app.",1,2024-11-29,BOA,Google Play
I don't know why but your apps start out great then all of a sudden don't work🤷‍♀️,1,2024-11-28,BOA,Google Play
This application is losing major factions on a daily basis. I can count how many times I have used this app; it is completely useless and disappointing if I am not going to use it in times of need then I don't see the point.,1,2024-11-28,BOA,Google Play
exellent digital transaction of money,5,2024-11-27,BOA,Google Play
The latest update has stopped android 9 phones not to open this App. Never work properly since i started using it.,1,2024-11-26,BOA,Google Play
Best,5,2024-11-25,BOA,Google Play
Great,5,2024-11-25,BOA,Google Play
👏👏👏,5,2024-11-24,BOA,Google Play
Money,5,2024-11-24,BOA,Google Play
It needs more improvment,2,2024-11-24,BOA,Google Play
Hey Google,5,2024-11-21,BOA,Google Play
Good app,5,2024-11-21,BOA,Google Play
ab,3,2024-11-20,BOA,Google Play
Ademtahir,5,2024-11-20,BOA,Google Play
✌️✌️,5,2024-11-20,BOA,Google Play
Please this app on my android phone,3,2024-11-20,BOA,Google Play
GOAT 🐐 🐐,5,2024-11-19,BOA,Google Play
"Your app doesn't match your bank, the app is disaster, super slow. Please learn something from tele birr app.",1,2024-11-19,BOA,Google Play
Fast and reliable,5,2024-11-18,BOA,Google Play
"The worst app update ever. Why would you include the ""developer option off"" thing here? Why do you care? It is my phone my money, right? That is the reason why I switched to other banks. So either turn it off or everyone will discontinue their business one by one.",1,2024-11-17,BOA,Google Play
Very good,5,2024-11-14,BOA,Google Play
One of the poorest mobile banking system,1,2024-11-13,BOA,Google Play
❤❤❤❤❤❤,5,2024-11-12,BOA,Google Play
Oene,5,2024-11-12,BOA,Google Play
i find it interesting specially in reciept downloading,1,2024-11-12,BOA,Google Play
it good,5,2024-11-12,BOA,Google Play
"This app crashes everytime, please fix it",1,2024-11-12,BOA,Google Play
አንድ star ራሱ ይበዛበታል። i dont recomend to use this app also the bank,1,2024-11-12,BOA,Google Play
I need a support the app is not working,5,2024-11-12,BOA,Google Play
Bast bank of ethiopia,5,2024-11-12,BOA,Google Play
Good,5,2024-11-12,BOA,Google Play
very slow app. አቢሲኒያን ከሚያክል ባንክ የማይጠበቅ software app. ከቻላችሁ ሙሉ ለሙሉ እንደገና አሰሩት።በጣም ይመራያል ያሳፍራል።ለapp የወጣው ወጭ በሙስና የተበላ ነው የሚመስለው።,1,2024-11-12,BOA,Google Play
"thank you for your social services like, vertual banking, non touch ATM, Cadrless and withdrwal with out passbook...",5,2024-11-12,BOA,Google Play
The worst App i have never seen like this before,1,2024-11-12,BOA,Google Play
Wweeeer,4,2024-11-12,BOA,Google Play
Infinx,5,2024-11-12,BOA,Google Play
Great service,5,2024-11-12,BOA,Google Play
👍,5,2024-11-11,BOA,Google Play
This app is not available on all android versions and some times it is not functional.,1,2024-11-08,BOA,Google Play
senayt Mesfin,4,2024-11-08,BOA,Google Play
Bad app vety bad.,1,2024-11-07,BOA,Google Play
Nice,5,2024-11-06,BOA,Google Play
Abessnya Banke,5,2024-11-05,BOA,Google Play
"The most useless app, I never expected such an irrelevant app from BOA. big shame!",1,2024-11-04,BOA,Google Play
Okay,5,2024-11-03,BOA,Google Play
Professional on banking app,5,2024-11-01,BOA,Google Play
Has some nice interface but always freezes or slow to load .App developers please fix this issue.,3,2024-10-27,BOA,Google Play
አይሰራም አስተካክሉት,5,2024-10-26,BOA,Google Play
Please try another because this app doesn't feet the need of this generation,1,2024-10-25,BOA,Google Play
Good,4,2024-10-25,BOA,Google Play
Fast transfer,5,2024-10-24,BOA,Google Play
"What's up I can't log in, what's wrong",5,2024-10-22,BOA,Google Play
Amrumehamed,1,2024-10-21,BOA,Google Play
Good,5,2024-10-19,BOA,Google Play
"Nice to meet you my proud bank in Ethiopia.. I'm a member of this bank, i need to solve my problem of international receiving money for me from my online digital working service's over the world please? I'm working a lot of international money.But i can't get direct in Ethiopia because of don't knowing the legal ways of getting money in Ethiopia please can I get and direct deposit with BoA please 🙏🙏🙏?",5,2024-10-18,BOA,Google Play
Very good,5,2024-10-18,BOA,Google Play
ደደገነሐ,5,2024-10-15,BOA,Google Play
"Terrible Bank Experience It’s unbelievable that with all the modern technology, this bank still struggles with even basic transactions. The app constantly crashes, services are limited, and every time I try to transfer money or load Telebirr, there’s a huge delay. I have to wait 5 days for failed transactions to be refunded! Even USSD is unreliable. They’ve put me in embarrassing situations countless times, and customer care never fixes anything. I’ve switched banks, and you should too!",1,2024-10-14,BOA,Google Play
A painfully slow banking app service. Please don't make it your choice!,1,2024-10-13,BOA,Google Play
Good App,4,2024-10-12,BOA,Google Play
Best app to me,5,2024-10-11,BOA,Google Play
BOA,5,2024-10-11,BOA,Google Play
Abdulkadir,5,2024-10-11,BOA,Google Play
Bad,1,2024-10-10,BOA,Google Play
If it is possible I would gove0 star,1,2024-10-08,BOA,Google Play
Nise mobile bankig,4,2024-10-05,BOA,Google Play
Overall good app but performance needs some improvement also sometimes when using instant other bank transfers it refuses causing to be repeated several times to transfer,4,2024-10-04,BOA,Google Play
Ok,5,2024-10-04,BOA,Google Play
Just make it work please🤣 this is embarrassing for a bank of your size,1,2024-10-04,BOA,Google Play
Update to the simplest way it requires the developer option on and off why this is,5,2024-10-04,BOA,Google Play
"Stop telling me what to do with my phone, BOA. Why does your newly updated app keep asking me to disable the developer options? I’m not slowing down my phone just to use your God damn app. 🤮🤮🤮🤮",1,2024-10-04,BOA,Google Play
I'm living out of country how may I download and use mobile banking? It asks me the Ethiopia phone number and I can't receive text to confirm because I'm out side the country. So please lete know if I can use while I'm outside the country. Thanks,1,2024-10-04,BOA,Google Play
Good,3,2024-10-03,BOA,Google Play
Worest app,1,2024-10-03,BOA,Google Play
The worest app ever,1,2024-10-03,BOA,Google Play
አሪፍ ነው በርቱልን,5,2024-10-03,BOA,Google Play
Wwwerrr,5,2024-10-02,BOA,Google Play
ጀማል ውቀቱ,5,2024-09-30,BOA,Google Play
Great For Financial company,5,2024-09-30,BOA,Google Play
Very easy to use,5,2024-09-30,BOA,Google Play
The App's crash always.. Error.....,3,2024-09-27,BOA,Google Play
This app is incredibly frustrating to use. It’s filled with issues that make it difficult to navigate and complete tasks efficiently. I’ve never encountered such a poorly designed banking application before. It needs significant improvements to enhance user experience. It deserves a vey low rating.,1,2024-09-26,BOA,Google Play
nice,5,2024-09-26,BOA,Google Play
Great UI and seamless UX. I love it!!,5,2024-09-25,BOA,Google Play
That's too good application but try to add more alternatives and futures or possibilitys for your customers,3,2024-09-25,BOA,Google Play
It's easy used to operate program and secured 👍👍,4,2024-09-25,BOA,Google Play
I bought a mobile card on this app but I didn't receive it and it took my money and I didn't get my money back.,1,2024-09-21,BOA,Google Play
Amazing,5,2024-09-19,BOA,Google Play
